"Facility ID","Measure ID","Value","Footnote","Start Date","End Date"
490022,MSPB-1,0.988461,,07/01/2020,12/31/2020
490023,MSPB-1,1.010567,,07/01/2020,12/31/2020
490024,MSPB-1,0.977683,,07/01/2020,12/31/2020
490032,MSPB-1,0.982825,,07/01/2020,12/31/2020
490033,MSPB-1,1.024347,,07/01/2020,12/31/2020
490037,MSPB-1,0.913514,,07/01/2020,12/31/2020
490038,MSPB-1,0.958188,,07/01/2020,12/31/2020
490040,MSPB-1,0.987653,,07/01/2020,12/31/2020
490041,MSPB-1,1.041571,,07/01/2020,12/31/2020
490042,MSPB-1,0.905990,,07/01/2020,12/31/2020
490043,MSPB-1,1.041761,,07/01/2020,12/31/2020
490044,MSPB-1,0.836270,,07/01/2020,12/31/2020
490045,MSPB-1,1.022338,,07/01/2020,12/31/2020
490046,MSPB-1,0.929360,,07/01/2020,12/31/2020
490048,MSPB-1,0.983922,,07/01/2020,12/31/2020
490050,MSPB-1,0.943042,,07/01/2020,12/31/2020
490052,MSPB-1,0.991727,,07/01/2020,12/31/2020
490053,MSPB-1,0.924463,,07/01/2020,12/31/2020
490057,MSPB-1,0.943856,,07/01/2020,12/31/2020
490059,MSPB-1,1.000000,,07/01/2020,12/31/2020
490060,MSPB-1,0.837258,,07/01/2020,12/31/2020
490063,MSPB-1,0.996933,,07/01/2020,12/31/2020
490066,MSPB-1,0.900040,,07/01/2020,12/31/2020
490067,MSPB-1,1.021812,,07/01/2020,12/31/2020
490069,MSPB-1,0.971334,,07/01/2020,12/31/2020
490075,MSPB-1,1.036522,,07/01/2020,12/31/2020
490077,MSPB-1,0.921140,,07/01/2020,12/31/2020
490084,MSPB-1,0.832262,,07/01/2020,12/31/2020
490088,MSPB-1,1.072442,,07/01/2020,12/31/2020
490089,MSPB-1,0.866989,,07/01/2020,12/31/2020
490090,MSPB-1,0.841697,,07/01/2020,12/31/2020
490092,MSPB-1,0.818900,,07/01/2020,12/31/2020
490093,MSPB-1,0.922040,,07/01/2020,12/31/2020
490094,MSPB-1,N/A,1,07/01/2020,12/31/2020
490097,MSPB-1,0.870289,,07/01/2020,12/31/2020
490098,MSPB-1,0.940942,,07/01/2020,12/31/2020
490101,MSPB-1,0.949190,,07/01/2020,12/31/2020
490107,MSPB-1,0.987745,,07/01/2020,12/31/2020
490110,MSPB-1,0.873121,,07/01/2020,12/31/2020
490111,MSPB-1,0.943313,,07/01/2020,12/31/2020
490112,MSPB-1,0.970417,,07/01/2020,12/31/2020
490113,MSPB-1,0.955635,,07/01/2020,12/31/2020
490114,MSPB-1,N/A,1,07/01/2020,12/31/2020
490115,MSPB-1,0.898541,,07/01/2020,12/31/2020
490116,MSPB-1,1.031728,,07/01/2020,12/31/2020
490117,MSPB-1,N/A,1,07/01/2020,12/31/2020
490118,MSPB-1,1.002927,,07/01/2020,12/31/2020
490119,MSPB-1,0.891203,,07/01/2020,12/31/2020
490120,MSPB-1,0.934285,,07/01/2020,12/31/2020
490122,MSPB-1,1.016318,,07/01/2020,12/31/2020
490126,MSPB-1,0.980547,,07/01/2020,12/31/2020
490127,MSPB-1,N/A,1,07/01/2020,12/31/2020
490130,MSPB-1,0.911039,,07/01/2020,12/31/2020
490136,MSPB-1,0.980463,,07/01/2020,12/31/2020
490140,MSPB-1,0.837968,,07/01/2020,12/31/2020
490141,MSPB-1,0.989271,,07/01/2020,12/31/2020
490143,MSPB-1,0.990029,,07/01/2020,12/31/2020
490144,MSPB-1,0.941471,,07/01/2020,12/31/2020
490145,MSPB-1,0.890067,,07/01/2020,12/31/2020
500002,MSPB-1,0.913087,,07/01/2020,12/31/2020
500003,MSPB-1,0.915645,,07/01/2020,12/31/2020
500005,MSPB-1,0.935830,,07/01/2020,12/31/2020
500007,MSPB-1,0.893745,,07/01/2020,12/31/2020
500008,MSPB-1,0.990373,,07/01/2020,12/31/2020
500011,MSPB-1,0.887937,,07/01/2020,12/31/2020
500014,MSPB-1,0.937890,,07/01/2020,12/31/2020
500015,MSPB-1,N/A,1,07/01/2020,12/31/2020
500016,MSPB-1,0.937945,,07/01/2020,12/31/2020
500019,MSPB-1,0.898572,,07/01/2020,12/31/2020
500021,MSPB-1,0.895909,,07/01/2020,12/31/2020
500024,MSPB-1,0.908609,,07/01/2020,12/31/2020
500025,MSPB-1,0.948808,,07/01/2020,12/31/2020
500026,MSPB-1,0.906790,,07/01/2020,12/31/2020
500027,MSPB-1,0.956762,,07/01/2020,12/31/2020
500030,MSPB-1,1.008358,,07/01/2020,12/31/2020
500031,MSPB-1,0.917448,,07/01/2020,12/31/2020
500033,MSPB-1,0.860769,,07/01/2020,12/31/2020
500036,MSPB-1,0.962690,,07/01/2020,12/31/2020
500037,MSPB-1,N/A,1,07/01/2020,12/31/2020
500039,MSPB-1,0.951636,,07/01/2020,12/31/2020
500041,MSPB-1,0.868125,,07/01/2020,12/31/2020
500044,MSPB-1,0.997263,,07/01/2020,12/31/2020
500050,MSPB-1,0.926416,,07/01/2020,12/31/2020
500051,MSPB-1,0.936445,,07/01/2020,12/31/2020
500053,MSPB-1,0.964581,,07/01/2020,12/31/2020
500054,MSPB-1,1.039181,,07/01/2020,12/31/2020
500058,MSPB-1,0.982846,,07/01/2020,12/31/2020
500060,MSPB-1,0.818255,,07/01/2020,12/31/2020
500064,MSPB-1,1.035784,,07/01/2020,12/31/2020
500072,MSPB-1,0.891271,,07/01/2020,12/31/2020
500077,MSPB-1,1.007696,,07/01/2020,12/31/2020
500079,MSPB-1,0.932723,,07/01/2020,12/31/2020
500084,MSPB-1,N/A,1,07/01/2020,12/31/2020
500088,MSPB-1,0.901969,,07/01/2020,12/31/2020
500108,MSPB-1,0.991929,,07/01/2020,12/31/2020
500119,MSPB-1,1.014412,,07/01/2020,12/31/2020
500124,MSPB-1,0.968859,,07/01/2020,12/31/2020
500129,MSPB-1,0.947153,,07/01/2020,12/31/2020
500139,MSPB-1,0.872837,,07/01/2020,12/31/2020
500141,MSPB-1,0.877022,,07/01/2020,12/31/2020
500148,MSPB-1,N/A,1,07/01/2020,12/31/2020
500150,MSPB-1,0.873522,,07/01/2020,12/31/2020
500151,MSPB-1,0.887404,,07/01/2020,12/31/2020
500152,MSPB-1,0.888314,,07/01/2020,12/31/2020
500154,MSPB-1,0.814572,,07/01/2020,12/31/2020
510001,MSPB-1,0.998195,,07/01/2020,12/31/2020
510002,MSPB-1,0.865148,,07/01/2020,12/31/2020
510006,MSPB-1,0.898278,,07/01/2020,12/31/2020
510007,MSPB-1,0.915782,,07/01/2020,12/31/2020
510008,MSPB-1,0.942351,,07/01/2020,12/31/2020
510012,MSPB-1,0.827889,,07/01/2020,12/31/2020
510013,MSPB-1,1.084060,,07/01/2020,12/31/2020
510022,MSPB-1,0.964992,,07/01/2020,12/31/2020
510023,MSPB-1,1.049068,,07/01/2020,12/31/2020
510024,MSPB-1,1.008049,,07/01/2020,12/31/2020
510029,MSPB-1,0.914803,,07/01/2020,12/31/2020
510030,MSPB-1,0.914242,,07/01/2020,12/31/2020
510031,MSPB-1,N/A,1,07/01/2020,12/31/2020
510038,MSPB-1,0.907032,,07/01/2020,12/31/2020
510046,MSPB-1,0.912130,,07/01/2020,12/31/2020
510048,MSPB-1,0.948223,,07/01/2020,12/31/2020
510050,MSPB-1,1.005887,,07/01/2020,12/31/2020
510055,MSPB-1,0.964859,,07/01/2020,12/31/2020
510058,MSPB-1,0.971109,,07/01/2020,12/31/2020
510062,MSPB-1,1.054972,,07/01/2020,12/31/2020
510070,MSPB-1,0.975438,,07/01/2020,12/31/2020
510072,MSPB-1,N/A,1,07/01/2020,12/31/2020
510086,MSPB-1,N/A,1,07/01/2020,12/31/2020
510091,MSPB-1,N/A,1,07/01/2020,12/31/2020
520002,MSPB-1,N/A,1,07/01/2020,12/31/2020
520004,MSPB-1,N/A,1,07/01/2020,12/31/2020
520008,MSPB-1,N/A,1,07/01/2020,12/31/2020
520009,MSPB-1,N/A,1,07/01/2020,12/31/2020
520011,MSPB-1,N/A,1,07/01/2020,12/31/2020
520013,MSPB-1,N/A,1,07/01/2020,12/31/2020
520017,MSPB-1,N/A,1,07/01/2020,12/31/2020
520019,MSPB-1,N/A,1,07/01/2020,12/31/2020
520021,MSPB-1,N/A,1,07/01/2020,12/31/2020
520027,MSPB-1,N/A,1,07/01/2020,12/31/2020
520028,MSPB-1,N/A,1,07/01/2020,12/31/2020
520030,MSPB-1,N/A,1,07/01/2020,12/31/2020
520033,MSPB-1,N/A,1,07/01/2020,12/31/2020
520034,MSPB-1,N/A,1,07/01/2020,12/31/2020
520035,MSPB-1,N/A,1,07/01/2020,12/31/2020
520037,MSPB-1,0.868976,,07/01/2020,12/31/2020
520038,MSPB-1,N/A,1,07/01/2020,12/31/2020
520041,MSPB-1,N/A,1,07/01/2020,12/31/2020
520044,MSPB-1,N/A,1,07/01/2020,12/31/2020
520045,MSPB-1,N/A,1,07/01/2020,12/31/2020
520049,MSPB-1,N/A,1,07/01/2020,12/31/2020
520051,MSPB-1,0.767617,,07/01/2020,12/31/2020
520057,MSPB-1,N/A,1,07/01/2020,12/31/2020
520059,MSPB-1,N/A,1,07/01/2020,12/31/2020
520062,MSPB-1,N/A,1,07/01/2020,12/31/2020
520063,MSPB-1,N/A,1,07/01/2020,12/31/2020
520066,MSPB-1,0.876464,,07/01/2020,12/31/2020
520070,MSPB-1,N/A,1,07/01/2020,12/31/2020
520071,MSPB-1,N/A,1,07/01/2020,12/31/2020
520075,MSPB-1,N/A,1,07/01/2020,12/31/2020
520076,MSPB-1,N/A,1,07/01/2020,12/31/2020
520078,MSPB-1,N/A,1,07/01/2020,12/31/2020
520083,MSPB-1,N/A,1,07/01/2020,12/31/2020
520087,MSPB-1,N/A,1,07/01/2020,12/31/2020
520088,MSPB-1,N/A,1,07/01/2020,12/31/2020
520089,MSPB-1,N/A,1,07/01/2020,12/31/2020
520091,MSPB-1,N/A,1,07/01/2020,12/31/2020
520096,MSPB-1,N/A,1,07/01/2020,12/31/2020
520097,MSPB-1,N/A,1,07/01/2020,12/31/2020
520098,MSPB-1,1.000786,,07/01/2020,12/31/2020
520100,MSPB-1,N/A,1,07/01/2020,12/31/2020
520103,MSPB-1,N/A,1,07/01/2020,12/31/2020
520107,MSPB-1,N/A,1,07/01/2020,12/31/2020
520109,MSPB-1,N/A,1,07/01/2020,12/31/2020
520113,MSPB-1,N/A,1,07/01/2020,12/31/2020
520116,MSPB-1,N/A,1,07/01/2020,12/31/2020
520136,MSPB-1,N/A,1,07/01/2020,12/31/2020
520138,MSPB-1,N/A,1,07/01/2020,12/31/2020
520139,MSPB-1,N/A,1,07/01/2020,12/31/2020
520160,MSPB-1,N/A,1,07/01/2020,12/31/2020
520177,MSPB-1,0.939339,,07/01/2020,12/31/2020
520189,MSPB-1,N/A,1,07/01/2020,12/31/2020
520193,MSPB-1,N/A,1,07/01/2020,12/31/2020
520194,MSPB-1,N/A,1,07/01/2020,12/31/2020
520196,MSPB-1,N/A,1,07/01/2020,12/31/2020
520198,MSPB-1,0.953957,,07/01/2020,12/31/2020
520202,MSPB-1,0.929943,,07/01/2020,12/31/2020
520206,MSPB-1,1.004185,,07/01/2020,12/31/2020
520207,MSPB-1,N/A,1,07/01/2020,12/31/2020
520208,MSPB-1,N/A,1,07/01/2020,12/31/2020
520210,MSPB-1,N/A,1,07/01/2020,12/31/2020
520212,MSPB-1,N/A,1,07/01/2020,12/31/2020
530002,MSPB-1,0.885166,,07/01/2020,12/31/2020
530006,MSPB-1,0.908677,,07/01/2020,12/31/2020
530008,MSPB-1,0.990127,,07/01/2020,12/31/2020
530011,MSPB-1,1.031466,,07/01/2020,12/31/2020
530012,MSPB-1,1.045736,,07/01/2020,12/31/2020
530014,MSPB-1,1.028154,,07/01/2020,12/31/2020
530015,MSPB-1,0.904509,,07/01/2020,12/31/2020
530025,MSPB-1,0.889777,,07/01/2020,12/31/2020
530032,MSPB-1,0.671435,,07/01/2020,12/31/2020
530034,MSPB-1,N/A,1,07/01/2020,12/31/2020
670004,MSPB-1,1.033783,,07/01/2020,12/31/2020
670005,MSPB-1,N/A,1,07/01/2020,12/31/2020
670006,MSPB-1,N/A,1,07/01/2020,12/31/2020
670008,MSPB-1,0.904334,,07/01/2020,12/31/2020
670023,MSPB-1,1.138533,,07/01/2020,12/31/2020
670025,MSPB-1,1.009772,,07/01/2020,12/31/2020
670031,MSPB-1,1.060754,,07/01/2020,12/31/2020
670034,MSPB-1,1.038165,,07/01/2020,12/31/2020
670041,MSPB-1,1.144948,,07/01/2020,12/31/2020
670043,MSPB-1,0.933438,,07/01/2020,12/31/2020
670044,MSPB-1,1.029799,,07/01/2020,12/31/2020
670047,MSPB-1,1.013358,,07/01/2020,12/31/2020
670049,MSPB-1,0.948544,,07/01/2020,12/31/2020
670053,MSPB-1,1.049949,,07/01/2020,12/31/2020
670054,MSPB-1,N/A,1,07/01/2020,12/31/2020
670055,MSPB-1,1.024344,,07/01/2020,12/31/2020
670056,MSPB-1,1.048211,,07/01/2020,12/31/2020
670059,MSPB-1,N/A,1,07/01/2020,12/31/2020
670060,MSPB-1,0.946146,,07/01/2020,12/31/2020
670061,MSPB-1,N/A,1,07/01/2020,12/31/2020
670062,MSPB-1,N/A,1,07/01/2020,12/31/2020
670067,MSPB-1,1.100804,,07/01/2020,12/31/2020
670068,MSPB-1,0.946417,,07/01/2020,12/31/2020
670069,MSPB-1,0.958409,,07/01/2020,12/31/2020
670071,MSPB-1,1.012591,,07/01/2020,12/31/2020
670073,MSPB-1,1.132697,,07/01/2020,12/31/2020
670075,MSPB-1,0.976587,,07/01/2020,12/31/2020
670076,MSPB-1,N/A,1,07/01/2020,12/31/2020
670077,MSPB-1,1.026678,,07/01/2020,12/31/2020
670078,MSPB-1,N/A,1,07/01/2020,12/31/2020
670080,MSPB-1,1.080967,,07/01/2020,12/31/2020
670082,MSPB-1,0.993725,,07/01/2020,12/31/2020
670085,MSPB-1,1.020186,,07/01/2020,12/31/2020
670088,MSPB-1,1.077577,,07/01/2020,12/31/2020
670090,MSPB-1,N/A,1,07/01/2020,12/31/2020
670098,MSPB-1,1.079488,,07/01/2020,12/31/2020
670102,MSPB-1,N/A,1,07/01/2020,12/31/2020
670103,MSPB-1,1.026422,,07/01/2020,12/31/2020
670106,MSPB-1,1.099878,,07/01/2020,12/31/2020
670107,MSPB-1,N/A,1,07/01/2020,12/31/2020
670108,MSPB-1,0.905224,,07/01/2020,12/31/2020
670109,MSPB-1,N/A,1,07/01/2020,12/31/2020
670112,MSPB-1,1.029738,,07/01/2020,12/31/2020
670115,MSPB-1,N/A,1,07/01/2020,12/31/2020
670116,MSPB-1,N/A,1,07/01/2020,12/31/2020
670120,MSPB-1,0.934031,,07/01/2020,12/31/2020
670121,MSPB-1,N/A,1,07/01/2020,12/31/2020
670122,MSPB-1,1.033798,,07/01/2020,12/31/2020
670124,MSPB-1,N/A,1,07/01/2020,12/31/2020
670128,MSPB-1,N/A,1,07/01/2020,12/31/2020
670131,MSPB-1,N/A,1,07/01/2020,12/31/2020
670132,MSPB-1,N/A,1,07/01/2020,12/31/2020
670134,MSPB-1,N/A,1,07/01/2020,12/31/2020
670136,MSPB-1,N/A,1,07/01/2020,12/31/2020
670143,MSPB-1,N/A,1,07/01/2020,12/31/2020
670260,MSPB-1,N/A,1,07/01/2020,12/31/2020
670265,MSPB-1,N/A,1,07/01/2020,12/31/2020
